user-id,0,1,2
A17J1LVPIWZIK1,-0.018253749610262538,-0.00031990133334767004,-0.0002340523039795704
A17JVVAKWEB0M,-0.01826852638467311,-0.00028814473654383455,0.002505888565616352
A17LEYMZI8OYOQ,-0.018314110429723446,0.000651238911366558,-0.011587749451974669
A17LSEN4UY4XZQ,-0.01824106877508257,-0.006077771641125151,0.0032000746321791803
A17M7W86I9DBTR,-0.018261244543177634,-0.0022565112120448995,-0.0006852500098289068
A17MMA26E4SJ47,-0.018290653596960717,0.017242429785639495,-0.012432122290920387
A17PP4GPCOOKIM,-0.01828873694288884,0.0017874649283074057,-0.0035172610884613652
A17S2EJKFJOVED,-0.018279423238591143,0.002061443289693645,-0.0010423342309437967
A17UJLZKSP01V7,-0.018217946570331486,-0.010015799547882053,0.011811845909280316
A17WER66R17JEF,-0.01821125031240939,-0.016435502350462147,0.016398030727647353
A180L437DJ52VC,-0.018251865347157756,0.003780003253746103,0.0029861128121454997
A18758S1PUYIDT,-0.018230833267365125,-0.034102777700522134,-0.02128479975833017
A187O3DQN82H8X,-0.01831943588425027,0.027225614922248526,0.01714206289017689
A189IVTU8N8IOK,-0.018315802968118557,0.024209893006117898,-0.014712348026784944
A18BD98SU49UB7,-0.01827891419205202,-0.0010543248666366385,0.008817100833140377
A18DX1AT72SY95,-0.018256096700896528,0.0018028795191753206,0.0024807537126651435
A18E5D7S4CJ5M5,-0.018268128842792143,0.0005588828320297081,0.0035555381833706225
A18EXIAW8NU3DP,-0.018356260508279317,0.031866805144234,0.021924484097578394
A18G7GG53G2X8A,-0.018206618045286515,-0.010192922768940554,-0.0029596841866908656
A18GP1PWVTKXQQ,-0.017770162357333207,-0.09882326456758761,0.11840087588379981
A18HHKM6WGEF9D,-0.01826580492152165,-0.004140980384127694,-0.004572348469859813
A18IK6YI6T3RK2,-0.018243832850699835,-0.002068727058100918,-0.0102334928822203
A18LMYMKHT65PO,-0.018274469654909184,0.010240732463634517,-0.0024692887618234863
A18MBO1U4DPY20,-0.018133735621375324,-0.029750649552513657,-0.01292058372479493
A18OUQEK7IZ2F2,-0.018239058303042826,-0.0007985408686570969,-0.0061966340073712775
A18P0T2NZTGWYX,-0.018181333094113294,0.002520954042858615,0.017883851146987727
A18QL4VNZH7DJY,-0.018248969916016086,0.0017443511952661508,-0.007319082412111658
A18RQ2URRGIIEA,-0.018284564404269513,-0.0027753084523908494,0.0045661755364991745
A18SDN3HYFVH2L,-0.018240903546976682,-0.005147386953511137,-0.01403365139523674
A18TN0OUGN38LG,-0.018339243851724075,0.03548839385556286,-0.021737319180432615
A18UBPBIKPQMPE,-0.018169326659419335,-0.006862749150038349,0.014119700441429048
A18WAHPUHL2EL4,-0.01821716583398066,0.00165597095343162,-0.0008689551636631898
A18X704S5M9GYA,-0.018303098644408444,0.0025086294245339077,0.005858460236844895
A18Z4PYBB9L9RY,-0.01822361197483945,0.003433199104791275,-0.0010578824396248313
A190THQOEMER69,-0.01821561471282617,-0.009929069651075316,0.008841839247549478
A191O3K6SS65N4,-0.018273815981184667,0.0023106833069990833,0.0024784122432924957
A193XGF3YD6X4D,-0.018217613126046733,0.0005950981065955755,0.0051880966998899755
A1952OCKD92RJY,-0.018295236182128756,0.015334494828257831,0.0010830930197659556
A1968AEVLUL2ZR,-0.01828069927714867,0.004212383584380213,0.007090633502028577
A19BS30XX0JE85,-0.018303909975582733,0.010704401465556844,-0.0015417947372331738
A19ELFMMKB83HC,-0.01825899638245379,-0.0006557987307791733,-0.0008255482615661105
A19FLINPS8PLRB,-0.0182998800231403,0.0023522788273168805,0.009320139110719492
A19HCQSC5FVOXW,-0.018246097372791016,-0.0011588868013192844,0.0005889508915482227
A19JYLHD94K94D,-0.01826877032704793,-0.005829641907787528,-0.013508400446293175
A19K46GITRI5Y2,-0.01833218580839982,0.002453594853713647,-0.008929450858506568
A19OQ7LWE2YJL3,-0.018188505824110315,-0.017810129630780346,-0.004166088649207182
A19OXFY4DO4L3H,-0.018288357166371012,0.009600119848880519,-0.004833561689199201
A19SBIW8TFMZ5S,-0.01787212940377028,0.01173286518287465,0.06101937713662128
A19V0VJMKKRMC8,-0.018332476864469795,0.007975208274322574,0.04605700244204328
A19VMQDCB4HZ9P,-0.018269783280823067,-0.0019888760351667025,0.005020921981204169
A19XE6G6NDZFPS,-0.01825537168004338,0.00043553096386774067,0.00035675051832432196
A19ZXK9HHVRV1X,-0.017610738108143047,-0.13041094990313562,-0.24631272817150027
A1A170N3HM6UHY,-0.018292466708595155,0.01835479017643611,-0.0078049051434568965
A1A535W556ROBQ,-0.018212165968361338,-0.01264114630929908,0.0028899504256589773
A1AAKBCCJUO12K,-0.018257922766660873,-0.002530134635947021,0.001881882034363264
A1ADL615ZYH2ZZ,-0.01831343564420081,0.005186294199064727,0.028947884734213704
A1AFROWZLT4H40,-0.018409629759565546,0.05095615804645375,-0.0019615000949507392
A1AFXJ8U72MD6L,-0.018165345192938536,-0.020896807085220997,-0.0007437636998875876
A1AISPOIIHTHXX,-0.018272152790787255,-0.012041567449791358,-0.020012573555905345
A1AJ4V2L8ECE44,-0.01827854275272013,0.00827037654565208,0.0004503050177565443
A1ALOIPRR8Q06J,-0.018160497902484977,-0.028966554096173033,-0.03207771331740155
A1ALVTBS2UO10,-0.018285672908462603,-0.0030529368007048935,0.0018549229891376923
A1AMUWXKYEU429,-0.018236619360899656,-0.002292607639434864,-0.000469459320639647
A1AMVA4R3G58TV,-0.018298555614709458,0.004802634561326138,0.020769380699041697
A1ANEM8DX4IPV9,-0.01830482889172682,0.02031309739532865,-0.004642241151648933
A1AQ8JT2A3UWMY,-0.01821202701957305,-0.013978425976109123,0.009926671727140316
A1ASZPY95CGLJL,-0.018280846376272142,0.0011059110581299876,0.004747953961537685
A1AT4OFBVBVL6Q,-0.018286270287206374,-0.0017440803538064712,0.0005643761033396501
A1AXBN25KBBWSC,-0.018278787502526254,0.00011430395476419909,-0.002966176865161991
A1AXHNRDJEQ0B,-0.01825046051055712,-0.0011728790264123145,-0.0047781674259066795
A1AYN3IIUNQCIA,-0.01833057647233394,0.0070401275882563735,0.029182751034465448
A1B05INWIDZ74O,-0.018265527159180832,2.849991030463982e-05,0.004639392788709142
A1B26TNQEWHQ4K,-0.018267077491534084,0.008075462658066204,-0.0007816508126964418
A1B350OHYHQTGX,-0.018186343938749832,0.001843103530562075,-0.023758005533895614
A1B5VH79ZIKCC4,-0.01826703030734018,-0.003113809008734022,0.006020320736810531
A1B7Q22I53WHQJ,-0.018260172077443314,0.003317093639264626,0.0006372769591133903
A1B8HI3VREI1H3,-0.018243339997395518,-0.0027397014249457255,-0.004849369382034331
A1B9FFH93HYK6R,-0.018244820990458863,-0.003872055045421114,0.004789624410270097
A1BA72K4VK1UN1,-0.018265987385277387,0.00019922281563259305,-0.0010913187121211541
A1BATHNY2QAZI2,-0.018298842588900806,0.0047788476482505116,4.917123362512988e-05
A1BG6VEC91KOOZ,-0.018307297517529846,0.009534633992156592,-0.008148688544913955
A1BHWWL4LVF16Z,-0.018252463096203736,-0.007256277681057249,0.0008449783498181322
A1BJOEQSRX2IBM,-0.018256345216226082,-0.003218956610575023,-0.00761145205609565
A1BKFLPCEUBZTJ,-0.01818495417275794,-0.014473222716372271,0.005716586010121105
A1BM8WJDDRNG5B,-0.018286385645834874,0.0030946448356631265,0.005484304306207547
A1BPQ54X4F54SZ,-0.01827629841690408,0.00018523571798551895,-0.0009207916527735416
A1BT9J2I6DC246,-0.018251825575271323,0.006549253073176548,0.0024107414394646197
A1BWDLZR1SO3U4,-0.01827572783432151,-0.0001676775143149206,0.0001397643782119048
A1BXJ081N0B20J,-0.01827519065510811,0.006252666646113569,0.005635118452120388
A1BZPJEAA3XCZG,-0.01825872745659159,0.0009504822679575304,-0.012777908853419276
A1C0PHJN6AUZT6,-0.018272387117362014,-0.000982461571215356,0.0031414736637132806
A1C2I5LZIFDHIQ,-0.018297544036817114,0.008306886544873389,0.006322091576380447
A1C58YXM2A30CY,-0.018254989269907693,0.002910002794133122,-0.001608284655465859
A1C5SPTHO01XXO,-0.018274276615529952,0.00184988106752274,0.005719051353407656
A1C7BWPATO40VA,-0.018171602676076374,-0.02745464371095977,-0.0020081391294419003
A1C80B497LCYKA,-0.01825467669461644,0.0023954195419468222,-0.0058425634500026075
A1C9GCHR99WX3F,-0.018266974051049708,0.0031097497217781865,0.005439543338995544
A1CA1A1MGW0I3J,-0.018159782999977142,-0.0052930391497023705,0.003248728454358058
A1CAL5K7CR2O52,-0.018279192266206445,-0.0007840092932491715,-0.0021748886288885873
A1CBWE1YZQ4VXG,-0.018255484954290996,-0.00011998506511199233,0.001875557052236574
A1CDNTB7377YH2,-0.018288855559875444,0.002454696770695522,0.011513583690378778
A1CDZNPO7U4E6N,-0.018182097243344447,0.0012825885553066096,-0.015377147023139814
A1CE48O15OIQ09,-0.01826767827215906,-0.0008601767055293268,-0.0007675498051415765
A1CHM200OEN65X,-0.018266102792392675,-0.000551406646520223,0.002787609177116723
A1CJIFDTIUQMQK,-0.01828136624012108,0.01766995196644322,-0.01389509087175003
A1CLHLW9PFKG9Q,-0.018183499208043845,-0.02367814018718453,-0.024224869152491352
A1CLOQ3FD8S7QR,-0.01823608386980593,-0.021600711276770823,0.030206113535358407
A1CLRMKWODHFOP,-0.018163752673869056,-0.003944257520914825,-0.0006880626108816232
A1CNQJUNPP8HUO,-0.018284681989456878,0.00541583201649289,-0.002413564442673914
A1COG8T9MPP3KA,-0.018195067397348306,-0.005050630553794758,-0.031207745425364104
A1COW0UIB5HA9J,-0.018471774674875898,0.01407891136107818,0.04986815996688778
A1CQGAPQMN41LV,-0.018215324309052188,-0.011291171662902746,0.0012178760591770464
A1CS70DT7ZPCJJ,-0.018255143433595685,0.0001765354481236748,0.0005491673732017678
A1CYOHNGQ1WED1,-0.018213885349546953,-0.005124240807583841,-0.0192082297639385
A1CZDAHQ4CPE1V,-0.018222688465934767,-0.0056728884123183445,0.040301962839211156
A1CZICCYP2M5PX,-0.01827661471363201,0.0030168582091334587,0.014078114229737329
A1D0J6HLM2W847,-0.018245595830234173,-0.0015324474989200567,0.0018214426984999293
A1D1MIFRSG50Y3,-0.018350658684265473,0.024151012884024624,-0.009135640892388865
A1D2C0WDCSHUWZ,-0.018138391523855442,-0.07510793043041292,-0.05148139211042963
A1D2ZN57YG2NMH,-0.018309772000535757,0.013823910472898151,0.043911639700139705
A1D4EDILSKB5FA,-0.018284673794744875,0.013105665842450294,-0.012124785867913022
A1D696068E7EOU,-0.018252150865166326,0.0014454422786956973,0.0019648853840103114
A1D80AJD68902K,-0.01828236589938591,-0.002045228758612833,-0.001308442631956372
A1DAOL3NMHEPLS,-0.01818452555627488,0.0011639254179023463,-0.016812829871882467
A1DJLUH6JQ1RHQ,-0.01822868410128302,-0.005447906508119516,0.005664588427135908
A1DJMQJ3NY7TV5,-0.01822850246670575,-0.017335792807551532,-0.007869003043482665
A1DK5AZMXS1QA3,-0.018173882931901388,-0.02710847897131849,-0.043559174233733525
A1DKTADWRPKNYI,-0.018333494290819704,0.020408068428021547,-0.020424843074621637
A1DP66S1G38WEG,-0.018229717668896608,0.0011842708078920227,-0.0010123389602634159
A1DRM3JV6T5O6P,-0.01823477444732947,-0.005089806864516583,0.0017331145360468053
A1DSOF0EK9G06C,-0.018266347876540856,-0.009661978224408055,-0.011659718279540293
A1DUAZ17KKWCE8,-0.018299137493813112,0.017024761289180575,-0.002127187844785722
A1DUT6O3BWXEJ,-0.01821588348427379,-0.0268034638334842,-0.001094052776754673
A1DUWRMZVLRKAJ,-0.018188835628778138,-0.017459285345662465,0.008405941626541036
A1DWTRFHUT40RI,-0.018290663550201928,-0.0007798860517724883,0.011878639510391224
A1DWUPXRD1HN1B,-0.018212489436451068,-0.01966149118980406,0.010857419283220815
A1DYTDQ0OXNNL,-0.018301938868069766,0.00530364657251788,-0.0024917275246582396
A1DZKOOMMJM1MI,-0.01824581846086933,-0.0031492439734081717,-0.012118383595463324
A1DZU4AQR7KD9R,-0.018165570117947488,-0.015680272149835153,-0.005355640821836468
A1E0ILXNP3LKAS,-0.018393706235857822,0.03219114126658696,0.018700770921851604
A1E11HKN4IRY09,-0.01821011479431721,-0.008272304546506586,-0.03367127828340829
A1E15WYG9C47X1,-0.018267670043377315,-0.004309828534112113,-0.0026822092648166903
A1E23YTGHD2RD6,-0.01819668004357448,-0.021576449936075593,0.014465179520467997
A1E6JS6C205VZD,-0.018170647455233835,-0.019860525538578883,0.020231903860054263
A1E7ALBLZV25CZ,-0.018261939017202498,0.005779988931067735,0.004686440968714937
A1EAFFJQ2NDHGC,-0.018215627852848717,-0.004685382176573268,-0.006996570681143437
A1EAMAQ8BSI0LY,-0.01815656885428723,-0.0012963975948193183,0.00450180567202947
A1EARN5PUVIF1S,-0.01822333206812552,-0.00821062077647679,-0.001002679807718881
A1EBV706Z2AM38,-0.01827880126064376,-0.003080822294161952,-0.00018609375016728064
A1ECIKAFT7Y5T2,-0.018262096806901856,0.00928234259531873,-0.0063465519035026145
A1ED1L5SQ0QTVZ,-0.018238997927311356,-0.0026146171419778636,-0.009647027948682892
A1EEG7YJIYN60B,-0.018248156490340017,0.0009362338244569342,0.00037586437010789453
A1EFS5PV3HOFDI,-0.01826478355371076,-0.0008200475052280478,0.00011451716200919159
A1EGJJ3N19G4E8,-0.018255999183364714,0.0006716442033718008,-0.00015994743935019714
A1EHTFVSD0H7I6,-0.018253370823987605,-0.00048804462468958666,0.004336139030901118
A1EI65WJC85U68,-0.018231289401839292,-0.0010038842974355849,-0.008341290372323278
A1EIIGQBKKVDT0,-0.018372004832418853,0.03325774835072329,-0.0322053142618893
A1EKA9XSI641C9,-0.01822962374629174,-0.008680405701566881,-0.020489716314748375
A1ELOBOYQD6UMQ,-0.0182696290692572,0.0004111734637706125,0.0008627382714111728
A1EMDSTJDUE6B0,-0.0183138465121984,0.0017841962234852473,0.01990259119912748
A1EPEKOOPWUP2S,-0.018238265423319154,-0.00018638989802894715,0.0032793705516824534
A1ER5AYS3FQ9O3,-0.018285460202440547,-0.004181902430548737,0.00017794034359186155
A1ER6IYOMM8VCT,-0.018144456476708537,-0.03276425755248845,-0.0643024814900735
